sofifa_id,player_url,short_name,long_name,age,dob,height_cm,weight_kg,nationality,club,overall,potential,value_eur,wage_eur,player_positions,preferred_foot,international_reputation,weak_foot,skill_moves,work_rate,body_type,real_face,release_clause_eur,player_tags,team_position,team_jersey_number,loaned_from,joined,contract_valid_until,nation_position,nation_jersey_number,pace,shooting,passing,dribbling,defending,physic,gk_diving,gk_handling,gk_kicking,gk_reflexes,gk_speed,gk_positioning,player_traits,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,ls,st,rs,lw,lf,cf,rf,rw,lam,cam,ram,lm,lcm,cm,rcm,rm,lwb,ldm,cdm,rdm,rwb,lb,lcb,cb,rcb,rb
162240,https://sofifa.com/player/162240/moussa-dembele/16/158127,M. Dembélé,Moussa Sidi Yaya Dembélé,27,1987-07-16,185,82,Belgium,Tottenham Hotspur,80,80,14000000,100000,"CM, CDM",Left,3,2,4,Medium/Medium,Normal,Yes,,,SUB,19.0,,2012-08-01,2017.0,SUB,16.0,77.0,72.0,75.0,82.0,69.0,82.0,,,,,,,"Avoids Using Weaker Foot, Flair, Technical Dribbler (CPU AI Only)",65+1,66+1,68+1,84+1,77+1,85+1,65+1,55+1,79+1,84,78,77-2,82,78+1,53-20,85+1,77,82,86,72+1,74+1,73+1,71+1,76+1,67+1,,62+1,76+1,64+1,16+1,14+1,11+1,16+1,14+1,76+1,76+1,76+1,77+1,78+1,78+1,78+1,77+1,79+1,79+1,79+1,78+1,79+1,79+1,79+1,78+1,75+1,77+1,77+1,77+1,75+1,73+1,73+1,73+1,73+1,73+1
170368,https://sofifa.com/player/170368/erik-lamela/16/158127,E. Lamela,Erik Lamela,23,1992-03-04,183,70,Argentina,Tottenham Hotspur,79,83,13000000,80000,"RM, CAM",Left,2,2,4,Medium/Medium,Lean,Yes,,,RM,11.0,,2013-08-30,2018.0,SUB,20.0,80.0,77.0,78.0,84.0,32.0,57.0,,,,,,,"Finesse Shot, Flair, Technical Dribbler (CPU AI Only)",75+1,74+1,71+1,81+1,80+1,87+1,83+1,79+1,71+1,83+1,84-1,77-3,78-1,76+1,71,80+1,64,69,50+4,82+1,59+1,26+1,77+1,79+1,75+1,,26+1,31+1,26+1,10+1,15+1,11+1,8+1,13+1,77+0,77+0,77+0,80+0,80+0,80+0,80+0,80+0,80+0,80+0,80+0,79+0,73+0,73+0,73+0,79+0,58+0,55+0,55+0,55+0,58+0,55+0,46+0,46+0,46+0,55+0
188377,https://sofifa.com/player/188377/kyle-walker/16/158127,K. Walker,Kyle Walker,25,1990-05-28,178,70,England,Tottenham Hotspur,79,83,11000000,80000,RB,Right,2,2,2,High/Medium,Stocky,Yes,,#Speedster,RB,2.0,,2009-07-01,2019.0,,,90.0,63.0,72.0,73.0,77.0,80.0,,,,,,,"Long Throw-in, Avoids Using Weaker Foot, Speed Dribbler (CPU AI Only)",75+1,51+1,76+1,73+1,57+1,74+1,76+1,73+1,67+1,73+1,88,92,68,74+1,73,86+1,83,88,77,70+1,78+1,67-6,61-7,68+1,63+1,,77+4,81+3,84+4,12+1,6+1,16+1,15+1,8+1,71+0,71+0,71+0,72+0,71+0,71+0,71+0,72+0,71+0,71+0,71+0,73+0,71+0,71+0,71+0,73+0,78+0,75+0,75+0,75+0,78+0,79+0,77+0,77+0,77+0,79+0
200529,https://sofifa.com/player/200529/nacer-chadli/16/158127,N. Chadli,Nacer Chadli,25,1989-08-02,189,86,Belgium,Tottenham Hotspur,79,82,12500000,80000,"LM, LW",Right,2,4,3,Medium/Medium,Normal,Yes,,,LM,22.0,,2013-07-26,2017.0,SUB,22.0,78.0,76.0,76.0,79.0,45.0,78.0,,,,,,,Technical Dribbler (CPU AI Only),77+1,75+1,67+3,78+1,73+1,83+1,77+1,78+1,68+1,81+1,76-2,80-3,65,78+1,54-12,81+1,71,84,83,76+3,59+1,43+1,77+1,78+1,76+1,,37+1,48+1,44+1,12+1,11+1,12+1,10+1,13+1,77+0,77+0,77+0,78+0,79+0,79+0,79+0,78+0,78+0,78+0,78+0,79+0,74+0,74+0,74+0,79+0,66+0,63+0,63+0,63+0,66+0,63+0,57+0,57+0,57+0,63+0
202126,https://sofifa.com/player/202126/harry-kane/16/158127,H. Kane,Harry Kane,21,1993-07-28,188,65,England,Tottenham Hotspur,78,84,12000000,60000,"ST, CF",Right,1,3,3,High/High,Normal,Yes,,,ST,10.0,,2010-07-01,2020.0,ST,9.0,73.0,78.0,70.0,75.0,41.0,79.0,,,,,,,,69,82,80+1,72,67,76,68,73,63,77,69-1,76,69,80+3,59-16,77,67,84,79-1,71,74+3,31,84,70-2,78,,41,36,38,8+1,10+1,11+1,14+1,11+1,78+0,78+0,78+0,75+0,77+0,77+0,77+0,75+0,75+0,75+0,75+0,75+0,70+0,70+0,70+0,75+0,60+0,59+0,59+0,59+0,60+0,58+0,55+0,55+0,55+0,58+0
179847,https://sofifa.com/player/179847/federico-fazio/16/158127,F. Fazio,Federico Julián Fazio,28,1987-03-17,195,91,Argentina,Tottenham Hotspur,78,78,6500000,80000,CB,Right,2,2,2,Medium/Medium,Normal,Yes,,"#Aerial Threat, #Strength",SUB,21.0,,2014-08-27,2018.0,,,32.0,42.0,55.0,53.0,80.0,81.0,,,,,,,Power Header,44+1,43+1,84+1,66+1,35+1,48+1,46+1,37+1,62+1,66-1,33-1,32-12,35,76-2,33-13,63+1,44-9,67,92,26+1,81+1,79-3,32+1,47+1,33+1,,77,82,79+3,8+1,9+1,12+1,11+1,14+1,55+0,55+0,55+0,48+0,51+0,51+0,51+0,48+0,52+0,52+0,52+0,52+0,60+0,60+0,60+0,52+0,65+0,73+0,73+0,73+0,65+0,68+0,78+0,78+0,78+0,68+0
209997,https://sofifa.com/player/209997/kevin-wimmer/16/158127,K. Wimmer,Kevin Wimmer,22,1992-11-15,187,85,Austria,Tottenham Hotspur,77,83,8000000,60000,CB,Left,2,3,2,Medium/Medium,Normal,No,,,SUB,27.0,,2015-07-01,2020.0,SUB,16.0,70.0,27.0,62.0,65.0,79.0,74.0,,,,,,,Long Passer (CPU AI Only),52+1,21+1,73-1,75+3,27+1,63+1,24+1,28+1,70+5,68+3,67,73-3,59,79+5,61,40+1,73+1,65,79+1,25+1,74+1,78+5,30+1,59+1,35+1,,82+5,80+2,75+1,13+1,10+1,15+1,12+1,11+1,52+0,52+0,52+0,57+0,55+0,55+0,55+0,57+0,59+0,59+0,59+0,61+0,65+0,65+0,65+0,61+0,71+0,75+0,75+0,75+0,71+0,73+0,77+0,77+0,77+0,73+0
169595,https://sofifa.com/player/169595/danny-rose/16/158127,D. Rose,Danny Rose,24,1990-07-02,173,72,England,Tottenham Hotspur,77,81,7500000,70000,LB,Left,2,3,3,High/Medium,Normal,Yes,,,SUB,3.0,,2007-07-01,2019.0,,,82.0,62.0,70.0,75.0,75.0,74.0,,,,,,,Flair,78+1,56+5,60+1,72+1,64+1,76+1,59+1,49+1,65+1,75+1,79-3,84,67,72+1,76-6,71+4,71+1,80,71,68+6,76+1,72-2,60+1,69+1,57+1,,77+4,79+3,82+4,10+1,11+1,8+1,13+1,13+1,67+0,67+0,67+0,72+0,70+0,70+0,70+0,72+0,70+0,70+0,70+0,73+0,71+0,71+0,71+0,73+0,77+0,74+0,74+0,74+0,77+0,77+0,74+0,74+0,74+0,77+0
186345,https://sofifa.com/player/186345/kieran-trippier/16/158127,K. Trippier,Kieran Trippier,24,1990-09-19,179,71,England,Tottenham Hotspur,76,82,6000000,70000,RB,Right,1,4,3,High/High,Normal,Yes,,,SUB,16.0,,2015-06-19,2020.0,,,79.0,56.0,72.0,71.0,75.0,74.0,,,,,,,"Long Throw-in, Injury Free, Early Crosser",79+1,45+1,70+1,71+1,44+1,70+1,72+1,71+1,70+1,70+1,81-3,78-4,78-1,71+1,76,77+3,73,85,71,66+1,66+1,75+3,59+1,70+1,39+1,,77+4,74+3,76+4,11+1,14+1,8+1,11+1,10+1,65+0,65+0,65+0,69+0,67+0,67+0,67+0,69+0,68+0,68+0,68+0,71+0,70+0,70+0,70+0,71+0,76+0,73+0,73+0,73+0,76+0,76+0,73+0,73+0,73+0,76+0
205923,https://sofifa.com/player/205923/ben-davies/16/158127,B. Davies,Ben Davies,22,1993-04-24,181,76,Wales,Tottenham Hotspur,76,82,6000000,60000,LB,Left,1,3,2,High/High,Normal,Yes,,,LB,33.0,,2014-07-23,2019.0,LCB,18.0,78.0,50.0,69.0,72.0,76.0,71.0,,,,,,,,73+1,51+1,63+1,74+1,37+1,71+1,60+1,48+1,67+1,74+1,79-3,77-2,74,70+1,65-7,53+1,72,83,69+1,43+1,61+1,69-4,60-8,63+1,54+1,,79+4,79+3,80+4,11+1,7+1,6+1,7+1,14+1,63+0,63+0,63+0,68+0,66+0,66+0,66+0,68+0,67+0,67+0,67+0,71+0,69+0,69+0,69+0,71+0,76+0,73+0,73+0,73+0,76+0,76+0,73+0,73+0,73+0,76+0
213296,https://sofifa.com/player/213296/nabil-bentaleb/16/158127,N. Bentaleb,Nabil Bentaleb,20,1994-11-24,187,68,Algeria,Tottenham Hotspur,75,83,6000000,45000,"CM, CDM",Left,1,3,2,Medium/Medium,Lean,Yes,,,SUB,6.0,,2012-02-01,2020.0,,,63.0,65.0,73.0,75.0,67.0,73.0,,,,,,,,62+1,58+1,48+1,80+1,63+1,76+2,67+1,56+1,75+1,77+1,70-2,57-6,75+1,67+1,68,74+3,54-1,78,71,72+3,76+1,77+1,68+2,76+1,58+1,,69+1,69+1,58+4,9+1,10+1,16+1,9+1,15+1,66+0,66+0,66+0,70+0,71+0,71+0,71+0,70+0,73+0,73+0,73+0,71+0,75+0,75+0,75+0,71+0,70+0,74+0,74+0,74+0,70+0,68+0,68+0,68+0,68+0,68+0
194932,https://sofifa.com/player/194932/andros-townsend/16/158127,A. Townsend,Andros Townsend,23,1991-07-16,181,81,England,Tottenham Hotspur,75,81,5500000,50000,"RM, LM",Left,1,4,3,High/Medium,Normal,Yes,,,SUB,17.0,,2009-07-01,2017.0,,,89.0,72.0,70.0,80.0,32.0,62.0,,,,,,,"Selfish, Long Shot Taker (CPU AI Only), Speed Dribbler (CPU AI Only)",75+1,66+1,54+1,73+1,59+1,84+1,68+1,68+1,59+1,76+1,89,89,78-1,69+1,71,82+1,48,70,66,78+1,46+1,21+1,70+1,71+1,83+1,,36+1,29+1,27+1,13+1,11+1,11+1,11+1,13+1,72+0,72+0,72+0,76+0,75+0,75+0,75+0,76+0,75+0,75+0,75+0,75+0,67+0,67+0,67+0,75+0,57+0,52+0,52+0,52+0,57+0,54+0,44+0,44+0,44+0,54+0
190683,https://sofifa.com/player/190683/ryan-mason/16/158127,R. Mason,Ryan Mason,24,1991-06-13,175,68,England,Tottenham Hotspur,75,80,5500000,50000,"CM, CDM, CAM",Right,1,3,3,High/Medium,Lean,Yes,,,SUB,8.0,,2008-07-01,2020.0,SUB,21.0,70.0,68.0,76.0,73.0,68.0,67.0,,,,,,,,70+3,64+2,55+1,81+1,64+1,71+1,70+1,66+3,77+1,74+1,68,71+1,74+1,72+1,77,72+1,48,82,58,71+1,75+1,68+1,74+4,76+5,69+1,,69+1,72+1,67+1,7+1,10+1,10+1,16+1,14+1,69+0,69+0,69+0,72+0,72+0,72+0,72+0,72+0,74+0,74+0,74+0,73+0,75+0,75+0,75+0,73+0,72+0,73+0,73+0,73+0,72+0,71+0,67+0,67+0,67+0,71+0
202335,https://sofifa.com/player/202335/eric-dier/16/158127,E. Dier,Eric Dier,21,1994-01-15,188,86,England,Tottenham Hotspur,74,82,4300000,40000,"CB, RB, CDM",Right,1,3,2,Medium/High,Normal,Yes,,,RDM,15.0,,2014-08-02,2020.0,,,64.0,59.0,69.0,59.0,74.0,78.0,,,,,,,Power Header,67+1,44+1,77+1,72+1,52+1,59+1,54+1,77+1,76+1,63+1,55-2,71-3,48,67+1,40,83+1,66,70,83-4,71+1,79+1,72,53+1,61+1,70+1,,73+3,78+3,70+3,11+1,14+1,6+1,13+1,9+1,63+0,63+0,63+0,61+0,62+0,62+0,62+0,61+0,62+0,62+0,62+0,63+0,67+0,67+0,67+0,63+0,69+0,72+0,72+0,72+0,69+0,70+0,74+0,74+0,74+0,70+0
205351,https://sofifa.com/player/205351/alex-pritchard/16/158127,A. Pritchard,Alex  Pritchard,22,1993-05-03,171,62,England,Tottenham Hotspur,71,79,2500000,30000,"CAM, CM, LM",Right,1,4,3,High/High,Lean,No,,,RES,24.0,,2010-05-01,2016.0,,,73.0,67.0,70.0,74.0,42.0,55.0,,,,,,,"Selfish, Long Shot Taker (CPU AI Only), Playmaker (CPU AI Only)",63+1,67+8,44+1,73+4,51+1,76+3,73+2,78+4,65+1,71+5,77,70-3,73,60+4,85,70+1,58,75,39+6,68+1,67+1,37+1,70+1,73+5,66+1,,46+1,40+1,43+1,13+1,13+1,14+1,10+1,8+1,65+0,65+0,65+0,70+0,70+0,70+0,70+0,70+0,71+0,71+0,71+0,70+0,67+0,67+0,67+0,70+0,59+0,57+0,57+0,57+0,59+0,56+0,48+0,48+0,48+0,56+0
202491,https://sofifa.com/player/202491/tom-carroll/16/158127,T. Carroll,Tom Carroll,23,1992-05-28,178,64,England,Tottenham Hotspur,71,78,2300000,30000,"CM, CDM",Left,1,2,3,Medium/Medium,Lean,No,,,SUB,28.0,,2010-07-01,2016.0,,,68.0,58.0,73.0,70.0,52.0,46.0,,,,,,,,60+1,57+1,46+1,80+3,58+1,66+1,66+1,65+1,76+1,73+1,69,68-1,83,69+1,74-6,59+1,45,71,33,56+1,47+1,55+1,69+1,77-2,56+1,,53+1,53+1,47+1,11+1,10+1,11+1,9+1,11+1,62+0,62+0,62+0,68+0,68+0,68+0,68+0,68+0,71+0,71+0,71+0,70+0,71+0,71+0,71+0,70+0,63+0,63+0,63+0,63+0,63+0,61+0,53+0,53+0,53+0,61+0
211117,https://sofifa.com/player/211117/dele-alli/16/158127,D. Alli,Bamidele Alli,19,1996-04-11,187,73,England,Tottenham Hotspur,69,85,2100000,10000,"CM, CDM, CAM",Right,1,3,3,High/Medium,Lean,No,,,LDM,20.0,,2015-02-02,2020.0,,,71.0,65.0,64.0,69.0,56.0,68.0,,,,,,,"Flair, Long Shot Taker (CPU AI Only), Technical Dribbler (CPU AI Only)",53+19,68+5,58+4,71+6,50+7,71+6,59+4,38+8,65+5,69+4,73+4,70+2,62,70+19,58,61+6,59,85+11,63+1,67+6,62+8,54+1,72+8,68+8,50+9,,55+11,58+2,51+3,7+1,6+1,9+1,11+1,8+1,67+0,67+0,67+0,68+0,69+0,69+0,69+0,68+0,69+0,69+0,69+0,69+0,69+0,69+0,69+0,69+0,64+0,64+0,64+0,64+0,64+0,62+0,59+0,59+0,59+0,62+0
212273,https://sofifa.com/player/212273/clinton-njie/16/158127,C. N'Jié,Clinton Mua N'Jie,21,1993-08-15,175,68,Cameroon,Tottenham Hotspur,69,78,1600000,15000,"ST, RW",Right,1,3,4,High/Low,Lean,No,,"#Speedster, #Acrobat",SUB,14.0,,2015-08-15,2020.0,SUB,7.0,93.0,68.0,65.0,74.0,30.0,66.0,,,,,,,"Speed Dribbler (CPU AI Only), Outside Foot Shot",65+1,69+3,51+5,67+1,65+1,77+1,62+1,46+1,61+1,65+5,91-1,94,92+4,56+1,88+3,73+1,60,77,61+4,61+1,66+1,32+1,76+2,68+1,56+1,,24+1,30+1,27+1,13+1,10+1,9+1,9+1,11+1,69+0,69+0,69+0,72+0,71+0,71+0,71+0,72+0,70+0,70+0,70+0,72+0,63+0,63+0,63+0,72+0,55+0,51+0,51+0,51+0,55+0,52+0,44+0,44+0,44+0,52+0
222079,https://sofifa.com/player/222079/josh-onomah/16/158127,J. Onomah,Josh Onomah,18,1997-04-27,180,64,England,Tottenham Hotspur,66,81,1200000,4000,CAM,Right,1,3,3,Medium/Low,Lean,No,,,RES,25.0,,2014-12-10,2019.0,,,76.0,56.0,60.0,71.0,24.0,41.0,,,,,,,,49+4,55+12,45+1,67+13,41+5,72+1,51+1,49+1,64+22,69+3,76,76-2,78-1,55+14,75,62+20,44,55,34+4,56+16,38+1,22-3,65+19,61+10,42+1,,20-5,24+1,20-5,6+1,13+1,12+1,9+1,10+1,60+0,60+0,60+0,65+0,65+0,65+0,65+0,65+0,66+0,66+0,66+0,64+0,60+0,60+0,60+0,64+0,47+0,44+0,44+0,44+0,47+0,43+0,34+0,34+0,34+0,43+0
221354,https://sofifa.com/player/221354/milos-veljkovic/16/158127,M. Veljkovic,Milos Veljkovic,19,1995-09-26,184,77,Serbia,Tottenham Hotspur,61,74,350000,4000,"CB, CDM",Right,1,3,2,Medium/Medium,Normal,No,,,RES,38.0,,2012-07-01,2016.0,,,56.0,28.0,43.0,42.0,64.0,61.0,,,,,,,,31+1,23+1,54+1,58+7,30+1,38+6,31+1,24+1,41+11,46+4,54,57-6,41,52+1,56,42+1,59,62,64+2,21-4,55+4,58+5,36+5,36+7,37+1,,63+10,71+3,67+5,15+1,7+1,15+1,11+1,11+1,42+0,42+0,42+0,41+0,42+0,42+0,42+0,41+0,42+0,42+0,42+0,44+0,47+0,47+0,47+0,44+0,55+0,57+0,57+0,57+0,55+0,57+0,61+0,61+0,61+0,57+0
222400,https://sofifa.com/player/222400/harry-winks/16/158127,H. Winks,Harry Winks,19,1996-02-02,178,65,England,Tottenham Hotspur,59,74,325000,3000,"CM, RM, CAM",Right,1,3,2,Medium/Low,Lean,No,,,RES,29.0,,2014-01-01,2018.0,,,76.0,54.0,62.0,66.0,44.0,53.0,,,,,,,,59+1,55+6,43+1,66+3,48+1,67+3,61+1,57+1,58+1,62+2,80+2,73-3,77+1,63+1,69-1,53+1,54-1,53,54+5,53+4,48+1,33+1,55+3,62+1,51+1,,47+1,48+1,44+1,8+1,11+1,14+1,13+1,10+1,58+0,58+0,58+0,64+0,62+0,62+0,62+0,64+0,63+0,63+0,63+0,63+0,59+0,59+0,59+0,63+0,55+0,53+0,53+0,53+0,55+0,54+0,49+0,49+0,49+0,54+0
213416,https://sofifa.com/player/213416/kenneth-mcevoy/16/158127,K. McEvoy,Kenneth McEvoy,20,1994-09-04,176,64,Republic of Ireland,Tottenham Hotspur,58,69,230000,3000,"LM, CAM",Right,1,4,3,High/Medium,Lean,No,,,RES,37.0,,2013-07-01,2016.0,,,87.0,49.0,48.0,65.0,21.0,47.0,,,,,,,,59+1,53+1,31+1,47+1,43+1,65+1,42+1,35+1,38+1,59+1,87,87,84,40+1,80,53+1,46,54,46+2,40+1,40+1,17-8,52+1,52+1,45+1,,22+1,20-5,18-7,7+1,12+1,10+1,12+1,8+1,53+0,53+0,53+0,60+0,56+0,56+0,56+0,60+0,55+0,55+0,55+0,58+0,47+0,47+0,47+0,58+0,44+0,36+0,36+0,36+0,44+0,40+0,31+0,31+0,31+0,40+0
225361,https://sofifa.com/player/225361/luke-mcgee/16/158127,L. McGee,Luke McGee,19,1995-09-02,188,80,England,Tottenham Hotspur,58,67,160000,3000,GK,Right,1,3,1,Medium/Medium,Normal,No,,,RES,31.0,,2014-06-01,2016.0,,,,,,,,,67.0,51.0,56.0,65.0,47.0,50.0,,15-10,15-10,14-11,25+1,14-11,15-10,12-13,13-12,21+1,25+1,46,47,31,58+1,51,24+1,50,26-24,51,13-12,19-6,25+1,20-5,21+1,31+1,,13-12,16-9,21+1,67+1,51+1,56+1,50+1,65+1,,,,,,,,,,,,,,,,,,,,,,,,,,
225364,https://sofifa.com/player/225364/william-miller/16/158127,W. Miller,William Miller,19,1996-06-08,175,70,England,Tottenham Hotspur,56,66,150000,3000,CAM,Right,1,2,2,Medium/Medium,Lean,No,,,RES,53.0,,2014-07-01,2016.0,,,66.0,45.0,57.0,59.0,50.0,55.0,,,,,,,,48+1,36+1,51+1,65+1,45+1,60+1,44+1,46+1,62+1,56+1,67,65-2,56,61+1,75+17,61+1,62,57,56+4,45+1,48+1,48+1,50+1,54+1,53+1,,47+1,53+1,52+1,10+1,7+1,10+1,9+1,10+1,53+0,53+0,53+0,55+0,55+0,55+0,55+0,55+0,56+0,56+0,56+0,57+0,57+0,57+0,57+0,57+0,55+0,55+0,55+0,55+0,55+0,55+0,53+0,53+0,53+0,55+0
225365,https://sofifa.com/player/225365/emmanuel-sonupe/16/158127,E. Sonupe,Emmanuel Sonupe,19,1996-03-21,180,70,England,Tottenham Hotspur,55,66,130000,2000,"RM, LM",Right,1,3,2,Medium/Medium,Lean,No,,,RES,41.0,,2014-07-01,2016.0,,,67.0,48.0,51.0,56.0,53.0,55.0,,,,,,,,43+1,41+7,63+1,56+1,42+1,56+1,42+1,48+1,51+1,55+1,71+3,63+3,57+4,55+1,55,63+1,57,57,50+4,48+1,63+1,45+1,62+1,54+1,50+1,,49+1,56+1,58+1,8+1,14+1,7+1,15+1,13+1,55+0,55+0,55+0,55+0,56+0,56+0,56+0,55+0,55+0,55+0,55+0,55+0,54+0,54+0,54+0,55+0,54+0,53+0,53+0,53+0,54+0,55+0,54+0,54+0,54+0,55+0
168542,https://sofifa.com/player/168542/david-josue-jimenez-silva/16/158127,David Silva,David Josué Jiménez Silva,29,1986-01-08,170,67,Spain,Manchester City,88,88,50500000,210000,"CAM, LM",Left,4,2,4,High/Low,Normal,Yes,,"#Dribbler, #Playmaker  , #Acrobat",SUB,21.0,,2010-07-14,2019.0,RM,21.0,73.0,74.0,89.0,89.0,32.0,59.0,,,,,,,"Avoids Using Weaker Foot, Flair, Playmaker (CPU AI Only)",85+6,72-1,54-4,92+4,80,87,83,77,85,91,79-3,68-3,93,84,88,71,66,68,56+3,79-1,51,41,83+1,93+3,77,,23,30,29,1,1,1,1,1,76+2,76+2,76+2,84+2,83+2,83+2,83+2,84+2,86+2,86+2,86+2,84+2,82+2,82+2,82+2,84+2,63+2,62+2,62+2,62+2,63+2,58+2,47+2,47+2,47+2,58+2
153079,https://sofifa.com/player/153079/sergio-aguero/16/158127,S. Agüero,Sergio Leonel Agüero del Castillo,27,1988-06-02,172,74,Argentina,Manchester City,87,87,47500000,230000,ST,Right,4,4,4,High/Medium,Normal,Yes,,"#Dribbler, #Acrobat, #Clinical Finisher",ST,10.0,,2011-07-28,2019.0,ST,11.0,89.0,87.0,77.0,89.0,23.0,68.0,,,,,,,"Injury Prone, Beat Offside Trap, Flair, Technical Dribbler (CPU AI Only)",70,90,68,83-1,85,89,82,72,63,89,92,86+2,86,87+1,90,85,76,69,71+1,81+1,57,24,90,83,83,,13-12,20,12-13,13,15,6,11,14,85+2,85+2,85+2,86+2,87+2,87+2,87+2,86+2,86+2,86+2,86+2,84+2,76+2,76+2,76+2,84+2,57+2,54+2,54+2,54+2,57+2,52+2,43+2,43+2,43+2,52+2
192985,https://sofifa.com/player/192985/kevin-de-bruyne/16/158127,K. De Bruyne,Kevin De Bruyne,24,1991-06-28,181,76,Belgium,Manchester City,86,89,50500000,190000,"CAM, LM, RM",Right,3,5,4,High/Medium,Normal,Yes,,#Playmaker  ,CAM,17.0,,2015-08-30,2021.0,RM,7.0,77.0,83.0,86.0,84.0,40.0,75.0,,,,,,,"Long Passer (CPU AI Only), Long Shot Taker (CPU AI Only)",90+10,82,53,88+1,82+1,85,78+2,77,82,86,76-1,78,78-1,87+2,75-4,84,65,85,73-2,85-1,68+5,52,83,88,77+2,,30-7,39,40,15,13,5,10,13,80+1,80+1,80+1,84+1,84+1,84+1,84+1,84+1,85+1,85+1,85+1,85+1,82+1,82+1,82+1,85+1,69+1,67+1,67+1,67+1,69+1,64+1,55+1,55+1,55+1,64+1
20289,https://sofifa.com/player/20289/yaya-toure/16/158127,Y. Touré,Gnégnéri Yaya Touré,32,1983-05-13,189,90,Ivory Coast,Manchester City,85,85,25000000,170000,"CM, CDM",Right,4,4,3,Medium/Low,Lean,Yes,,#Strength,RCM,42.0,,2010-07-02,2017.0,CM,19.0,76.0,83.0,81.0,79.0,70.0,86.0,,,,,,,"Injury Free, Leadership, Long Shot Taker (CPU AI Only), Playmaker (CPU AI Only)",67,82,74,86,68,81,80,85,83,83,70-3,80+2,64,85,55-4,86,65-5,86-7,92,84,78,66-12,81,85,85+3,,63,78,75,13,14,6,12,8,82+2,82+2,82+2,80+2,82+2,82+2,82+2,80+2,82+2,82+2,82+2,81+2,83+2,83+2,83+2,81+2,76+2,79+2,79+2,79+2,76+2,76+2,76+2,76+2,76+2,76+2
139720,https://sofifa.com/player/139720/vincent-kompany/16/158127,V. Kompany,Vincent Kompany,29,1986-04-10,192,85,Belgium,Manchester City,85,85,25000000,170000,CB,Right,4,3,2,Medium/Medium,Normal,Yes,,"#Tackling , #Strength",SUB,4.0,,2008-08-22,2019.0,RCB,4.0,69.0,54.0,62.0,65.0,86.0,81.0,,,,,,,"Injury Prone, Dives Into Tackles (CPU AI Only), Leadership",61,45,84,65-15,46,64,61,52,66-9,68-6,68,70-3,63,84,42,76,73,70,88,55,81,78-8,41,59,63,,86+2,90+2,87+2,10,9,5,8,6,64+2,64+2,64+2,62+2,62+2,62+2,62+2,62+2,62+2,62+2,62+2,63+2,66+2,66+2,66+2,63+2,75+2,76+2,76+2,76+2,75+2,77+2,83+2,83+2,83+2,77+2
150724,https://sofifa.com/player/150724/joe-hart/16/158127,J. Hart,Joe Hart,28,1987-04-19,196,91,England,Manchester City,84,84,25000000,180000,GK,Right,3,3,1,Medium/Medium,Normal,Yes,,,GK,1.0,,2006-05-24,2019.0,GK,1.0,,,,,,,85.0,79.0,76.0,87.0,60.0,84.0,"Injury Free, Leadership, Puncher",14-11,14-11,10-15,32,19-6,23-2,17-8,13-12,35,20,59,60,25,81,32,65+40,72,28,61,19-6,28,25,14-11,42+17,68+24,,14-11,14-11,13-12,85,79+1,76,84+4,87+1,,,,,,,,,,,,,,,,,,,,,,,,,,
192366,https://sofifa.com/player/192366/nicolas-otamendi/16/158127,N. Otamendi,Nicolás Hernán Otamendi,27,1988-02-12,183,81,Argentina,Manchester City,84,84,24000000,180000,CB,Right,3,3,2,Medium/Medium,Normal,No,,"#Tackling , #Tactician ",RCB,30.0,,2015-08-20,2020.0,LCB,17.0,75.0,56.0,56.0,54.0,87.0,82.0,,,,,,,"Injury Free, Dives Into Tackles (CPU AI Only), Power Header",52-2,53-6,86+2,64-5,58,43-17,50,39-5,66+2,60-3,74,76,71,80,62-11,69,90,78,82-3,56-4,85+3,86,49-6,45-17,44,,87+2,86+1,88+3,12,5,8,11,12,64+1,64+1,64+1,58+1,59+1,59+1,59+1,58+1,58+1,58+1,58+1,59+1,63+1,63+1,63+1,59+1,74+1,76+1,76+1,76+1,74+1,78+1,83+1,83+1,83+1,78+1
165239,https://sofifa.com/player/165239/samir-nasri/16/158127,S. Nasri,Samir Nasri,28,1987-06-26,175,75,France,Manchester City,83,83,22500000,160000,"LM, RM",Right,3,4,4,High/Medium,Normal,Yes,,#Dribbler,SUB,8.0,,2011-08-24,2019.0,,,81.0,76.0,83.0,86.0,38.0,58.0,,,,,,,"Flair, Technical Dribbler (CPU AI Only)",81,76,42-13,86,73,86,78,79,77-5,88,83+3,79,82,80-3,92,75,50,72,62-2,77,33,37,81,85,77-4,,35,37,44,1-4,1-8,1-12,1-14,1-7,76+1,76+1,76+1,83+1,82+1,82+1,82+1,83+1,83+1,83+1,83+1,82+1,78+1,78+1,78+1,82+1,65+1,61+1,61+1,61+1,65+1,60+1,48+1,48+1,48+1,60+1
